input,pred_before,pred_after,GT
"Zoe baked 5 brownies, but needed 11 total for her party. If she used 7 cups of flour on each one, how much cups of flour does she still need?
Zoe needed 11 brownies, but only baked 5. So she needs 11 - 5 = 6 more. For each brownie, she used 7 cups of flour. So for 6 brownies, she needs 6 * 7 = 42 cups of flour. The answer is 42.
Therefore, the answer (arabic numerals) is",42,42,42
"A painter needed to paint 6 rooms in a building. Each room takes 5 hours to paint. If he already painted 2 rooms, how much longer will he take to paint the rest?
The painter has 4 rooms left. Each room takes 5 hours to paint. So 4 * 5 = 20 hours. He already painted 2 rooms, so that is 2 * 5 = 10 hours. So he has 20 - 10 = 10 hours left. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,20
"Each chocolate bar in a box cost $4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made?
Each chocolate bar costs 4 dollars. There were 11 bars originally. 11 - 7 = 4. So she sold 4 bars. 4 * 4 = 16. The answer is 16.
Therefore, the answer (arabic numerals) is",16,16,16
"Gwen earned 8 points for each bag of cans she recycled. If she had 4 bags, but didn't recycle 2 of them, how many points would she have earned?
Gwen earned 8 points for each bag of cans. She had 4 bags, but didn't recycle 2 of them. So she recycled 4 - 2 = 2 bags. 2 bags at 8 points each is 2 x 8 = 16. The answer is 16.
Therefore, the answer (arabic numerals) is",16,16,16
"A new building needed 12 windows. The builder had already installed 6 of them. If it takes 4 hours to install each window, how long will it take him to install the rest?
The builder needs to install 12 - 6 = 6 more windows. Each window takes 4 hours, so 6 windows will take 6 * 4 = 24 hours. The answer is 24.
Therefore, the answer (arabic numerals) is",24,24,24
"A chef needs to cook 15 potatoes. He has already cooked 8. If each potato takes 9 minutes to cook, how long will it take him to cook the rest?
The chef needs to cook 15 potatoes. He has already cooked 8. So he has 15 - 8 = 7 potatoes left. Each potato takes 9 minutes to cook. So 7 potatoes will take 7 x 9 = 63 minutes. The answer is 63.
Therefore, the answer (arabic numerals) is",63,63,63
"A trivia team had 14 members total, but during a game 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total?
The team had 14 members, but 7 didn't show up. So 14 - 7 = 7 members did show up. If each member scored 5 points, then the total points are 7 x 5 = 35. The answer is 35.
Therefore, the answer (arabic numerals) is",35,35,35
"A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook, how long will it take him to cook the rest?
The chef needs to cook 13 - 5 = 8 potatoes. Each potato takes 6 minutes to cook. So 8 potatoes will take 8 x 6 = 48 minutes to cook. The answer is 48.
Therefore, the answer (arabic numerals) is",48,48,48
"A trivia team had 11 members total, but during a game 6 members didn't show up. If each member that did show up scored 9 points, how many points were scored total?
There were originally 11 members. 6 didn't show up, so 11 - 6 = 5 members did show up. If each member scored 9 points, then 5 x 9 = 45 points were scored. The answer is 45.
Therefore, the answer (arabic numerals) is",45,45,45
"Each chocolate bar in a box cost $2. If a box had 13 bars total and Rachel sold all but 4 bars, how much money would she have made?
Each chocolate bar is 2 dollars. There are 13 bars in total, so that is 13 x 2 = 26 dollars. If she sold all but 4 bars, that is 13 - 4 = 9 bars. 9 bars x 2 dollars per bar is 9 x 2 = 18 dollars. The answer is 18.
Therefore, the answer (arabic numerals) is",18,18,18
"Isabel baked 3 brownies, but needed 5 total for her party. If she used 5 cups of flour on each one, how much cups of flour does she still need?
Isabel baked 3 brownies. She needed 5 total. So she is still 5 - 3 = 2 brownies short. Each brownie uses 5 cups of flour, so she needs 2 x 5 = 10 more cups of flour. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade?
Each worksheet has 3 problems. There are 15 worksheets. So there are 15 x 3 = 45 problems. The teacher has already graded 7 worksheets. So she has 15 - 7 = 8 worksheets left. 8 worksheets x 3 problems = 24 problems. The answer is 24.
Therefore, the answer (arabic numerals) is",24,24,24
"At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn?
The waiter had 7 customers. 4 of them didn't leave a tip. So 7 - 4 = 3 left a tip. If each of them left 9 dollars, then 3 x 9 = 27 dollars. The answer is 27.
Therefore, the answer (arabic numerals) is",27,27,27
"April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn?
Each rose was 9 dollars. April started with 11 roses and had 8 roses left. So she sold 11 - 8 = 3 roses. 3 roses for 9 dollars each is 3 x 9 = 27. The answer is 27.
Therefore, the answer (arabic numerals) is",27,27,27
"Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have?
Tom had 14 boxes. After giving 8 away, he had 14 - 8 = 6 boxes left. Each box has 3 pieces, so 6 boxes has 6 x 3 = 18 pieces. The answer is 18.
Therefore, the answer (arabic numerals) is",18,18,18
"At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat?
There are 15 people in total. 9 of them are kids, so the other 6 are adults. 6 adults will cost 6 x 2 = 12 dollars. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn?
Edward earned 4 dollars per lawn. He had 17 lawns to mow, but forgot 9. So he mowed 17 - 9 = 8 lawns. 4 * 8 = 32. The answer is 32.
Therefore, the answer (arabic numerals) is",32,32,32
"A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest?
The builder has already installed 4 windows. There are 11 windows in total, so 11 - 4 = 7 windows left to install. It takes 8 hours to install each window, so it will take 7 * 8 hours to install the rest. 7 * 8 = 56 hours. The answer is 56 hours.
Therefore, the answer (arabic numerals) is",56,56,56
"Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have?
Tom had 12 boxes. After giving 7 away, he had 12 - 7 = 5 boxes. Each box has 6 pieces. So he has 5 * 6 = 30 pieces. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection?
John has 6 action figures. He needs 11 total. So he needs 11 - 6 = 5 more action figures. Each action figure costs 6 dollars. So 5 action figures will cost 5 x 6 = 30 dollars. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat?
There are 11 people, and 2 of them are kids. So 9 of them are adults. 9 adults at 8 dollars each is 9 x 8 = 72 dollars. The kids eat free, so we don't have to add anything for them. The total is 72 dollars. The answer is 72.
Therefore, the answer (arabic numerals) is",72,72,72
"At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel?
Kaleb had 6 tickets originally. After riding the ferris wheel, he had 3 left. So he must have used 6 - 3 = 3 tickets. Each ticket cost 9 dollars, so 3 x 9 = 27. The answer is 27.
Therefore, the answer (arabic numerals) is",27,27,27
"Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need?
Tiffany needs 17 brownies. She has 8. So she needs 17 - 8 = 9 more brownies. Each brownie uses 8 cups of flour, so she needs 9 * 8 = 72 cups of flour. The answer is 72.
Therefore, the answer (arabic numerals) is",72,72,72
"In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn?
You destroyed 11 - 8 = 3 enemies. Each enemy gives you 7 points, so you earned 3 x 7 = 21 points. The answer is 21.
Therefore, the answer (arabic numerals) is",21,21,21
"A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn?
He started with 16 decks and ended with 8 decks. So he sold 16 - 8 = 8 decks. Each deck was 7 dollars. So he earned 8 x 7 = 56 dollars. The answer is 56.
Therefore, the answer (arabic numerals) is",56,56,56
"There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total?
There were originally 13 players. After 8 quit, there were 13 - 8 = 5 players left. Each player had 6 lives, so 5 x 6 = 30 lives. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn?
There were 7 customers. 5 of them didn't leave a tip. So 7 - 5 = 2 customers left a tip. Each of them left 3 dollars. So he earned 2 x 3 = 6 dollars. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel?
Adam had 10 tickets originally. After riding the ferris wheel, he had 3 left. So he must have spent 10 - 3 = 7 tickets. Each ticket cost 9 dollars. So he spent 7 * 9 = 63 dollars. The answer is 63.
Therefore, the answer (arabic numerals) is",63,63,63
"A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade?
There were 17 worksheets. She has already graded 8. So she has 17 - 8 = 9 worksheets left. Each worksheet has 7 problems. So she has 9 x 7 = 63 problems left. The answer is 63.
Therefore, the answer (arabic numerals) is",63,63,63
"A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total?
There were originally 9 members. 3 didn't show up, so 9 - 3 = 6 members showed up. Each member scored 2 points, so 6 * 2 = 12 points were scored. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn?
Mike had 15 video games. 9 of them weren't working. So he had 15 - 9 = 6 working video games. If he sells each one for 5 dollars, he can earn 6 x 5 = 30 dollars. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn?
Edward earns 9 dollars per lawn. He had 6 lawns to mow, but forgot to mow 2 of them. So he mowed 6 - 2 = 4 lawns. 4 x 9 = 36. The answer is 36.
Therefore, the answer (arabic numerals) is",36,36,36
"At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat?
9 people came in. 2 were kids, so 7 were adults. 7 adults at 2 dollars each is 7 x 2 = 14 dollars. The answer is 14.
Therefore, the answer (arabic numerals) is",14,14,14
"Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need?
Chloe baked 7 brownies, but needed 16 total. So she still needs 16 - 7 = 9 more brownies. For each brownie, she uses 6 cups of flour. So for 9 more brownies, she needs 9 x 6 = 54 cups of flour. The answer is 54.
Therefore, the answer (arabic numerals) is",54,54,54
"There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total?
There were 8 friends playing. 3 players quit, so 8 - 3 = 5 players left. Each player had 3 lives, so 5 x 3 = 15. The answer is 15.
Therefore, the answer (arabic numerals) is",15,15,15
"Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy?
Sam invited 9 friends. 6 couldn't come, so 9 - 6 = 3 could come. Each person gets 2 cupcakes, so 3 x 2 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned?
Megan earned 8 points for each bag. She had 14 bags, but didn't recycle 5. So she recycled 14 - 5 = 9 bags. 8 * 9 = 72. The answer is 72.
Therefore, the answer (arabic numerals) is",72,72,72
"Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left?
Will had 57 dollars. After spending 27, he had 57 - 27 = 30 dollars left. 30 / 6 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use?
The pet store started with 18 puppies. They sold 3, so they had 18 - 3 = 15 left. If they put 5 in each cage, then they used 15 / 5 = 3 cages. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads?
Luke had 47 pieces of clothing to wash. He put 17 in one load, so he has 47 - 17 = 30 left. He wants to split the rest into 5 equal loads, so 30 / 5 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on?
Edward started with 79 tickets. He spent 23 at the 'dunk a clown' booth. So he had 79 - 23 = 56 tickets left. Each ride costs 7 tickets. So he can go on 56 / 7 = 8 rides. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package?
Katie baked 18 cupcakes. Todd ate 8 of them. So she has 18 - 8 = 10 cupcakes left. She can put 2 cupcakes in each package. So she can make 10 / 2 = 5 packages. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with?
Megan started with 93 files. After deleting 21, she had 93 - 21 = 72 files. She put these into folders with 8 files each. So she put the files into 72 / 8 = 9 folders. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album?
Wendy uploaded 79 pictures. 44 went into one album. That leaves 79 - 44 = 35 pictures. Those 35 pictures are divided into 5 albums. 35 / 5 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page?
Isabel had 72 homework problems. She finished 32, so she has 72 - 32 = 40 left. Since she has 5 pages left, each page has 40 / 5 = 8 problems. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make?
The cafeteria had 62 apples. They handed out 8, so they have 62 - 8 = 54 apples left. Each pie takes 9 apples, so they can make 54 / 9 = 6 pies. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left?
Mike made 101 dollars. He spent 47 dollars. So he had 101 - 47 = 54 dollars left. 54 / 6 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team?
Paige's team scored 41 points. Paige scored 11 of those points. So everyone else scored 41 - 11 = 30 points. Each of them scored 6 points. So there were 30 / 6 = 5 players. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need?
Oliver had 46 books to put away. After the librarian took 10, he had 46 - 10 = 36 books. If he can fit 4 books on a shelf, then he will need 36 / 4 shelves. 36 / 4 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have?
Emily started with 41 seeds. She planted 29 in the big garden. That leaves 41 - 29 = 12 seeds. She planted 4 seeds in each of her small gardens. So 12 / 4 = 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left?
Edward made 37 dollars. After spending 21 dollars, he had 37 - 21 = 16 dollars. 16 dollars / 2 dollars per game = 8 games. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use?
The pet store started with 81 puppies. They sold 41, so they have 81 - 41 = 40 puppies left. They put 8 in each cage, so they need 40 / 8 = 5 cages. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group?
There are 65 students trying out. 17 didn't get picked. So 65 - 17 = 48 students were picked. 48 students were put into 8 groups. So 48 / 8 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left?
Tom started with 57 dollars. After spending 49 dollars, he had 57 - 49 = 8 dollars left. He can buy 8 / 4 = 2 toys. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make?
Isabel had 66 flowers. 10 wilted, so she has 66 - 10 = 56 flowers left. She makes bouquets with 8 flowers each. 56 / 8 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make?
Sarah started with 108 pieces of candy. After eating 36, she had 108 - 36 = 72 pieces of candy. She put 9 pieces in each pile. So she could make 72 / 9 = 8 piles. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with?
Nancy started with 80 files. She deleted 31, so she had 80 - 31 = 49 files left. If each folder has 7 files, then she has 49 / 7 = 7 folders. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group?
There are 36 students trying out. 9 didn't get picked, so 36 - 9 = 27 did get picked. 27 students were put into 3 groups. 27 / 3 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make?
The cafeteria started with 96 apples. After giving 42 away, they had 96 - 42 = 54 apples left. If each pie takes 6 apples, then they can make 54 / 6 = 9 pies. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use?
The pet store started with 64 puppies. After selling 28, they had 64 - 28 = 36 puppies. If they put 4 in each cage, then they used 36 / 4 = 9 cages. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use?
Edward started with 35 games. He sold 19 of them, so he had 35 - 19 = 16 games left. He put 8 games in each box. So he needed 16 / 8 boxes. 16 / 8 is 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left?
Frank had 19 dollars. After spending 11 dollars, he had 19 - 11 = 8 dollars left. 8 dollars / 2 dollars per game = 4 games. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page?
Megan had 40 problems. She finished 26. So she has 40 - 26 = 14 left. These 14 problems are on 2 pages. So each page must have 14 / 2 = 7 problems. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make?
Wendy started with 103 flowers. After 47 wilted, she had 103 - 47 = 56 flowers. Each bouquet has 8 flowers. 56 / 8 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads?
Kaleb had 39 pieces of clothing. He put 19 in one load. So he has 39 - 19 = 20 left. He splits these into 5 loads. 20 / 5 = 4. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need?
The company invited 18 people, but 12 didn't show up. So 18 - 12 = 6 people actually showed up. 6 people can fit at 2 tables. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need?
There are 82 books originally. The librarian takes 10, so there are 82 - 10 = 72 books left. 72 / 9 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use?
The store started with 78 puppies. After selling 30, they had 78 - 30 = 48 puppies left. They put 8 in each cage. So they used 48 / 8 = 6 cages. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album?
Bianca uploaded 33 pictures. She put 27 in one album. That leaves 33 - 27 = 6. So she put 6 into 3 albums. 6 / 3 = 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team?
Emily scored 23 points. The rest of the team scored 39 - 23 = 16 points. If everyone else scored 2 points each, then there must be 16 / 2 = 8 players. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need?
47 people were invited. 7 didn't show up, so 47 - 7 = 40 people showed up. 40 people can be arranged in 40/5 = 8 tables. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have?
The waiter started with 44 customers. 12 left, so he had 44 - 12 = 32 customers left. If 8 people were at each table, then he had 32 / 8 = 4 tables. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use?
The store started with 40 coloring books. They got rid of 20, so they had 40 - 20 = 20 left. They put 4 on each shelf. So they put 20 / 4 = 5 coloring books on each shelf. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group?
There are 64 students. 36 didn't get picked, so 64 - 36 = 28 students got picked. 28 students were put into 4 groups. 28 / 4 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use?
Kaleb started with 76 games. After selling 46, he had 76 - 46 = 30 games left. If he puts 5 games in each box, then he will need 30 / 5 boxes. 30 / 5 is 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need?
There are 34 books originally. The librarian takes 7. So Jerry has 34 - 7 = 27 books left. He can fit 3 books on a shelf. So he needs 27 / 3 = 9 shelves. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have?
Nancy started with 52 seeds. She planted 28 in the big garden. So she has 52 - 28 = 24 seeds left. Each small garden has 4 seeds. So 24 / 4 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left?
Will had 83 dollars. After spending 47, he had 83 - 47 = 36 dollars. 36 / 4 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have?
Bianca started with 52 seeds. She planted 40 in the big garden. So she has 52 - 40 = 12 seeds left. She planted 2 seeds in each small garden. 12 / 2 = 6. So she has 6 small gardens. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have?
The waiter started with 21 customers. 12 left. 21 - 12 = 9. 9 customers left. Each table had 3 people. So 9 / 3 = 3 tables. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group?
There are 25 students. 15 didn't get picked. So 25 - 15 = 10 got picked. 10 students will be split into 2 groups. 10 / 2 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make?
The cafeteria started with 47 apples. After handing out 27, they had 47 - 27 = 20 apples left. Each pie takes 4 apples. So they can make 20 / 4 = 5 pies. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package?
Megan baked 68 cupcakes. After Todd ate 32, she had 68 - 32 = 36 cupcakes left. If she puts 6 in each package, then she can make 36 / 6 = 6 packages. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use?
The store started with 120 coloring books. They sold 39, so they had 120 - 39 = 81 left. If they put 9 on each shelf, then they used 81 / 9 = 9 shelves. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album?
Isabel uploaded 25 pictures. 10 pictures were in one album. That leaves 25 - 10 = 15 pictures. 15 pictures in 5 albums is 15 / 5 = 3 pictures per album. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page?
Sarah started with 60 problems. She finished 20 of them, so she has 60 - 20 = 40 problems left. She has 5 pages left, so each page has 40 / 5 = 8 problems. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left?
Mike started with 42 dollars. After spending 10 dollars, he had 42 - 10 = 32 dollars left. With 32 dollars, he could buy 32 / 8 = 4 games. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads?
Will had 59 pieces of clothing. He put 32 in one load, so he has 59 - 32 = 27 pieces left. He wants to split them into 9 equal loads. 27 / 9 = 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
