input,pred_before,pred_after,GT
"A bee colony produced 0.36 pounds of honey, but bears ate 0.05 pounds of it. How much honey remains?
The bees produced 0.36 pounds of honey. The bears ate 0.05 pounds. So the amount of honey remaining is 0.36 - 0.05 = 0.31 pounds. The answer is 0.31.
Therefore, the answer (arabic numerals) is",0.31,0.31,0.31
"It rained 0.9 inches on Monday. On Tuesday, it rained 0.7 inches less than on Monday. How much did it rain on Tuesday?
On monday it rained 0.9 inches. On tuesday, it rained 0.7 inches less. So it rained 0.9 - 0.7 = 0.2 inches on tuesday. The answer is 0.2.
Therefore, the answer (arabic numerals) is",0.2,0.2,0.2
"It snowed 0.32 inches on Monday and 0.21 inches on Tuesday. How much did it snow on Monday and Tuesday combined?
It snowed 0.32 inches on Monday. It snowed 0.21 inches on Tuesday. So in total, it snowed 0.32 + 0.21 = 0.53 inches. The answer is 0.53.
Therefore, the answer (arabic numerals) is",53,53,0.53
"Brennan had 0.25 grams of pepper. Then he used 0.16 grams of the pepper to make some scrambled eggs. How much pepper does Brennan have left?
Brennan started with 0.25 grams of pepper. He used 0.16 grams of the pepper. 0.25 - 0.16 = 0.09. The answer is 0.09.
Therefore, the answer (arabic numerals) is",9,9,0.09
"A construction company bought 5.91 tons of gravel and 8.11 tons of sand. How many tons of material did the company buy in all?
The company bought 5.91 tons of gravel and 8.11 tons of sand. So in total, they bought 5.91 + 8.11 tons. 5.91 + 8.11 = 14.02.
#### 14.02
Therefore, the answer (arabic numerals) is",14.02,14.02,14.02
"It rained 0.2 inches on Saturday and 0.4 inches on Sunday. How much did it rain on Saturday and Sunday combined?
It rained 0.2 inches on Saturday and 0.4 inches on Sunday. 0.2 + 0.4 = 0.6 inches.
#### 0.6 inches
Therefore, the answer (arabic numerals) is","The correct answer is:

0.6",0.6,0.6
"Pamela bought 9.8 ounces of sugar, and she spilled 5.2 ounces of it on the floor. How much is left?
Pamela started with 9.8 ounces. She spilled 5.2 ounces. So she has 9.8 - 5.2 ounces left. 9.8 - 5.2 is 4.6. The answer is 4.6.
Therefore, the answer (arabic numerals) is",4.6,4.6,4.6
"Gordon bought 3.42 pounds of fruit for a class party. The class ate 2.2 pounds of the fruit. How much fruit is left?
Gordon bought 3.42 pounds of fruit. The class ate 2.2 pounds. 3.42 - 2.2 = 1.22. The answer is 1.22.
Therefore, the answer (arabic numerals) is",1.22,1.22,1.22
"A chef bought 0.14 kilograms of almonds and 0.38 kilograms of pecans. How many kilograms of nuts did the chef buy in all?
The chef bought 0.14 kg of almonds and 0.38 kg of pecans. 0.14 + 0.38 = 0.52. The answer is 0.52.
Therefore, the answer (arabic numerals) is",52,52,0.52
"Marta picked two pumpkins. The first pumpkin weighed 4 pounds, and the second pumpkin weighed 8.7 pounds. How much did the two pumpkins weigh all together?
The first pumpkin weighed 4 pounds. The second pumpkin weighed 8.7 pounds. 4 + 8.7 is 12.7. The answer is 12.7.
Therefore, the answer (arabic numerals) is",12.7,12.7,12.7
"A truck carrying 4.1 pounds of sand travels to a construction yard and loses 2.4 pounds of sand along the way. How much sand does the truck have when it arrives at the yard?
The truck started with 4.1 pounds of sand. It lost 2.4 pounds. So it has 4.1 - 2.4 = 1.7 pounds left. The answer is 1.7.
Therefore, the answer (arabic numerals) is",1.7,1.7,1.7
"Tori was 4.4 feet tall. Then she grew 2.86 feet taller. How tall is Tori now?
Tori was originally 4.4 feet tall. Then she grew 2.86 feet taller. So she is 4.4 + 2.86 feet tall. 4.4 + 2.86 is 7.26. The answer is 7.26 feet.
Therefore, the answer (arabic numerals) is",7.26,7.26,7.26
"A carpenter bought a piece of wood that was 8.9 centimeters long. Then he sawed 2.3 centimeters off the end. How long is the piece of wood now?
The piece of wood was originally 8.9 centimeters long. After cutting off 2.3 centimeters, it is now 8.9 - 2.3 = 6.6 centimeters long.
#### 6.6
Therefore, the answer (arabic numerals) is",The correct answer is indeed 6.6.,6.6,6.6
"How many cookies would you have if you had 37 bags of cookies with 19 cookies in each bag?
That's an easy one!

If you have 37 bags of cookies with 19 cookies in each bag, you can multiply the number of bags by the number of cookies in each bag to get the total number of cookies.

37 bags x 19 cookies/bag = 703 cookies

So, you would have 703 cookies!
Therefore, the answer (arabic numerals) is",703,703,703
"The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people. How many people can ride the Ferris wheel at the same time?
Each seat can hold 6 people. There are 14 seats. So the total number of people that can ride is 14 x 6 = 84. The answer is 84.
Therefore, the answer (arabic numerals) is",The correct answer is: 84,84,84
"There are 261 fishbowls. Each fishbowl has 23 fish. How many fish are there?
If each fishbowl has 23 fish, then 261 fishbowls will have 261 x 23 fish. 261 x 23 is 5983. The answer is 5983.
Therefore, the answer (arabic numerals) is",5983,5983,6003
"We ordered 21 pizzas. Each pizza has 8 slices. How many slices of pizza are there altogether?
A delicious question!

Let's break it down:

We have 21 pizzas, and each pizza has 8 slices. To find the total number of slices, we can multiply the number of pizzas by the number of slices per pizza:

21 pizzas × 8 slices/pizza = 168 slices

So, there are 168 slices of pizza altogether!
Therefore, the answer (arabic numerals) is",168,168,168
"Emily collected eggs from the hen and put them into 303 baskets. She put 28 eggs into each basket. How many eggs did Emily collect?
Emily put 28 eggs into each basket. There are 303 baskets. So 28 x 303 = 8,524 eggs. The answer is 8,524.
Therefore, the answer (arabic numerals) is",8524,8524,8484
"There are 37 baskets. There are 17 apples in each basket. How many apples are there in all?
There are 37 baskets. Each basket has 17 apples. So the total number of apples is 37 x 17 = 629.
#### 629
Therefore, the answer (arabic numerals) is",629,629,629
"Bryan took a look at his books as well. If Bryan has 56 books in each of his 9 bookshelves, how many books does he have in total?
Bryan has 56 books in each of 9 bookshelves. So he has 9 x 56 = 504 books. The answer is 504.
Therefore, the answer (arabic numerals) is",504,504,504
"If books came from all the 4 continents that Bryan had been into and he collected 122 books per continent, how many books does he have from all 4 continents combined?
If Bryan had 122 books from each of 4 continents, then he has 122 x 4 = 488 books. The answer is 488.
Therefore, the answer (arabic numerals) is",488,488,488
"Bryan had 8 precious stones in his collection which he sold to his friend from the jewelry store. If the stones were sold at 1785 dollar each, how much money did Bryan get in total?
Bryan had 8 stones. Each stone was sold for 1785 dollars. So 8 x 1785 = 14320. The answer is 14320.
Therefore, the answer (arabic numerals) is",14320,14320,14280
"The farmers reported that they harvest 45 sacks of apples from each of the 8 sections of the orchard daily. How many sacks are harvested every day?
There are 8 sections. Each section harvests 45 sacks. So 8 x 45 = 360.
Final Answer: The final answer is 360. I hope it is correct.
Therefore, the answer (arabic numerals) is",360,360,360
"Lewis then went to see the oranges being harvested. Lewis found out that they harvest 83 sacks per day. How many sacks of oranges will they have after 6 days of harvest?
Each day, 83 sacks are harvested. After 6 days, 83 x 6 = 498 sacks will be harvested. The answer is 498.
Therefore, the answer (arabic numerals) is",498,498,498
"Lewis saved checking on the grapevines for his last stop. He was told by one of the pickers that they fill 324 drums of grapes per day. How many drums of grapes would be filled in 9 days?
If 324 drums are filled per day, then in 9 days, 324 x 9 drums will be filled. 324 x 9 is 2916. The answer is 2916.
Therefore, the answer (arabic numerals) is",2916,2916,2916
"Upon arriving at the circus, they went to the ticket booth and asked how much each ticket cost. If each ticket costs 44 dollars and they bought 7 tickets, how much money did they spend on tickets?
Each ticket costs 44 dollars. 7 tickets will cost 7 x 44 = 308 dollars. The answer is 308.
Therefore, the answer (arabic numerals) is",308,308,308
"They entered the circus tent and saw that there are 4 sections for the audience. If each section can accommodate 246 people, how many people can the tent accommodate in total?
There are 4 sections. Each section can accommodate 246 people. So the total number of people is 4 * 246 = 984. The answer is 984.
Therefore, the answer (arabic numerals) is",984,984,984
"The first act included 5 clown mobiles, each stuffed with 28 clowns. How many clowns are inside all the clown mobiles combined?
There are 5 clown mobiles. Each has 28 clowns. So 5 x 28 = 140. The answer is 140.
Therefore, the answer (arabic numerals) is","The correct answer is:

140",140,140
"The next act involved several jugglers. If each juggler is juggling 6 balls at a time, how many balls are needed if there are 378 jugglers putting a show at the same time?
Each juggler is juggling 6 balls at a time. There are 378 jugglers. So 378 x 6 = 2268. The answer is 2268.
Therefore, the answer (arabic numerals) is",2268,2268,2268
"For the final act, the circus brought out dancing animals wearing crowns. If each crown is made with 7 different colored feathers, how many feathers are needed for 934 crowns?
Each crown requires 7 feathers. So 934 crowns will require 934 x 7 = 6538 feathers. The answer is 6538.
Therefore, the answer (arabic numerals) is",6538,6538,6538
"The library is divided into different sections for different type of books. The science fiction section has 8 books. If each book has 478 pages, how many pages do all the books have in total?
There are 8 books in the science fiction section. Each book has 478 pages. So the total number of pages is 8 * 478 = 3824. The answer is 3824.
Therefore, the answer (arabic numerals) is",3824,3824,3824
"Jack has a section filled with short story booklets. If each booklet has 9 pages and there are 49 booklets in the short story section, how many pages will Jack need to go through if he plans to read them all?
There are 49 booklets. Each booklet has 9 pages. So the total number of pages is 49 * 9 = 441. The answer is 441.
Therefore, the answer (arabic numerals) is",441,441,441
"The mini library also has a section for the classics. If Jack has a collection of 6 classic authors, with each author having 33 books, how many books does he have in the classics section?
Jack has 6 authors. Each author has 33 books. So 6 x 33 = 198. The answer is 198.
Therefore, the answer (arabic numerals) is",198,198,198
"She counted her crayons and found out that she has 80 crayons which she will place in crayon boxes. Every box can contain 8 crayons. How many boxes does she need?
She has 80 crayons. Each box can contain 8 crayons. So she needs 80 / 8 boxes. 80 / 8 is 10. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"There was a stack of 700 sheets of used paper. Lexie wants to place it in boxes for recycling. If every box can contain 100 sheets, how many boxes does Lexie need?
There are 700 sheets of paper. Each box can hold 100 sheets. So you need 700 / 100 boxes. 700 / 100 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Lexie’s mom gathered all her watercolor paintings and thought of placing an equal number of paintings in 4 rooms in the house. If Lexie has 32 watercolor paintings, how many paintings will be placed in each room?
There are 32 paintings. If we place an equal number in each of 4 rooms, then we divide 32 by 4. 32 / 4 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Lexie’s younger brother helped pick up all the paper clips in Lexie’s room. He was able to collect 81 paper clips. If he wants to distribute the paper clips in 9 boxes, how many paper clips will each box contain?
There are 81 paper clips. If they are distributed in 9 boxes, then each box will have 81 / 9 = 9 paper clips. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"The junior ranger asked Christian to help him place 420 seedlings in packets. If every packet needs to contain 7 seeds, how many packets do they need?
If each packet needs to contain 7 seeds, and there are 420 seeds, then you can divide 420 by 7. 420 / 7 = 60. The answer is 60.
Therefore, the answer (arabic numerals) is",60,60,60
"Christian’s mother prepared lemonade. Every pitcher of lemonade can serve 5 glasses. If she was able to serve 30 glasses of lemonade, how many pitchers of lemonade did she prepare?
If every pitcher can serve 5 glasses, then we can divide 30 by 5 to find how many pitchers she had. 30 / 5 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Christian’s father and the senior ranger gathered firewood as they walked towards the lake in the park and brought with them sacks. If every sack can contain around 20 pieces of wood, how many sacks were they able to fill if they gathered 80 pieces of wood?
They gathered 80 pieces of wood. Each sack can contain 20 pieces of wood. So they can fill 80 / 20 = 4 sacks. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Christian and the junior ranger brought a bag of 140 nails as they visited every station assigned to the junior ranger. If they left exactly 7 nails in every station they visited, how many stations did Joline and the junior ranger visit?
They started with 140 nails. After visiting each station, they left 7 nails. So after visiting x stations, they will have 140 - 7x nails left. 140 - 7x = 0. 140 = 7x. x = 140 / 7 = 20. The answer is 20.
Therefore, the answer (arabic numerals) is",20,20,20
"Sunday morning was spent for making wood carvings which can be sold as souvenir for tourists. They were placed in shelves that can contain 8 wood carvings at a time. If 56 wood carvings were displayed, how many shelves were filled with carvings?
There were 56 wood carvings. Each shelf can hold 8 wood carvings. So 56 / 8 = 7 shelves were filled. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Shiela has 6 neighbors who like to collect animal drawings. Shiela drew 54 animals on small pieces of paper. If she plans to give the same number of animal drawings to her neighbors, how many will each of them receive?
Shiela has 6 neighbors. She has 54 animal drawings. So each of her 6 neighbors will get 54 / 6 drawings. 54 / 6 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Allen, Shiela’s brother, likes to play with blocks. Shiela repainted Allen’s old blocks in different colors. If Allen has 49 identical blocks and there are 7 blocks for every color of paint used, how many colors did Shiela use?
Allen has 49 blocks. If there are 7 blocks for every color, then 49 / 7 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"It has been tradition in Shiela’s home to hang a sock above the fireplace for each member of the family. This year, she placed a cinnamon ball every day in the socks for 5 of her family members. How long can she do this if she bought 50 cinnamon balls?
If Sheila places a cinnamon ball in each sock every day, then she will use up 50 cinnamon balls in 50 / 5 = 10 days. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"9 of Hayley’s closest friends like stickers. If she plans to give all of them an equal number of stickers, how many will each receive if she has 72 stickers?
9 friends will get an equal number of stickers. 72 / 9 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"In Haley’s class, 5 are boys who love to play marbles. If Haley has 35 marbles, how many will each of the boys receive?
There are 5 boys. If Haley has 35 marbles, then each boy will get 35 / 5 = 7 marbles. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"When relatives visit Haley and her family, she and her cousins do origami. If she has 48 origami papers to give away to her 6 cousins, how many will each receive if she gives everyone the same number of origami papers?
48 origami papers to 6 cousins. 48 / 6 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A large bag of balls was kept under Haley’s bed. Her mom placed the balls in bags for children in foster homes. If every bag can contain 4 balls and Haley has 36 balls, how many bags will be used?
Haley has 36 balls. Each bag can hold 4 balls. So we can divide 36 by 4 to find out how many bags we need. 36 / 4 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Haley has 63 magazines in her cabinet. She plans to send it to the recycling office in their area. If she places it in boxes which can contain 9 magazines, how many boxes will Hayley use?
Haley has 63 magazines. Each box can hold 9 magazines. So she will need 63 / 9 boxes. 63 / 9 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Betty bought 88 pink flower stones and wanted to make 8 bracelets out of these stones. How many pink flower stones will each bracelet have if she used the same number of stones in each bracelet?
Betty has 88 pink flower stones. She wants to make 8 bracelets. So each bracelet will have 88 / 8 = 11 stones. The answer is 11.
Therefore, the answer (arabic numerals) is",11,11,11
"Betty also bought 140 shiny blue round stones. If 14 pieces of this stone is in each bracelet, how many bracelets of blue shiny round stones will there be?
Betty bought 140 shiny blue round stones. Each bracelet has 14 stones. So the number of bracelets is 140 / 14. 140 / 14 = 10. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"Brenda, Betty’s sister, wanted to have 3 bracelets with star-shaped stones. She also bought 36 star-shaped stones from the local store and gave it to Betty. How many star-shaped stones will there be in each of the bracelet Betty makes for Brenda?
Brenda wants 3 bracelets. So Betty will make 3 bracelets. 36 stones will be used for the bracelets. So 36 / 3 = 12 stones per bracelet. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"Shannon, Brenda’s neighbor, joined Brenda in making bracelets. She brought 48 heart-shaped stones and wanted to have 8 of this type of stone in each of the bracelet she makes. How many bracelets with heart-shaped stones can Shannon make?
Shannon has 48 heart-shaped stones. She wants to put 8 in each bracelet. 48 / 8 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",The correct answer is: 6,6,6
"Brenda’s mother made cookies for 5. If she prepared 35 cookies and each of them had the same number of cookies, how many did each of them have?
There were 35 cookies. 5 people were eating them. So each person had 35 / 5 = 7 cookies. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Jane had been saving large empty cans to serve as pots for sunflowers. If she has 54 sunflower seeds and there are 9 cans, how many seeds will be placed in each can if she places an equal number of seeds in each can?
There are 54 seeds and 9 cans. 54 / 9 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Jane’s mom picked cherry tomatoes from their backyard. If she gathered 56 cherry tomatoes and is about to place them in small jars which can contain 8 cherry tomatoes at a time, how many jars will she need?
Jane's mom has 56 cherry tomatoes. Each jar can hold 8 cherry tomatoes. So we need to divide 56 by 8. 56 / 8 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Jane helped her mom prepare fresh lemonade. If each glass needs 2 lemons, how many glasses of fresh lemonade can she make if they have 18 lemons?
Each glass needs 2 lemons. So if they have 18 lemons, they can make 18 / 2 = 9 glasses. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Jane’s dad brought home 24 marble potatoes. If Jane’s mom made potato salad for lunch and served an equal amount of potatoes to Jane, herself and her husband, how many potatoes did each of them have?
There were 24 potatoes. If they split them equally, then 24 / 3 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"For dessert, Jane’s mom prepared 12 pieces of bite-size cinnamon swirls. If the 3 of them ate an equal number of pieces of cinnamon swirls, how many pieces did Jane eat?
There were 12 pieces of cinnamon swirls. If 3 people ate an equal number of pieces, then each person ate 12 / 3 = 4 pieces. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Ellen had 380 legos, but Ellen lost 57 of them. How many legos does Ellen have now?
Ellen started with 380 legos. After losing 57, she had 380 - 57 = 323 legos.
#### 323
Therefore, the answer (arabic numerals) is",323,323,323
"Arthur baked 35 muffins. How many more muffins does Arthur have to bake to have 83 muffins?
Arthur has 35 muffins. He needs 83 muffins. So he needs 83 - 35 = 48 more muffins. The answer is 48.
Therefore, the answer (arabic numerals) is",48,48,48
"Willy has 1400 crayons. Lucy has 290 crayons. How many more crayons does Willy have then Lucy?
Willy has 1400 crayons. Lucy has 290 crayons. To find out how many more Willy has, subtract 290 from 1400.

1400 - 290 = 1110

So Willy has 1110 more crayons than Lucy.
Therefore, the answer (arabic numerals) is",1110,1110,1110
"There are 10 stickers on a page. If you have 22 pages of stickers, how many stickers do you have?
There are 10 stickers on each page. There are 22 pages. So there are 10 x 22 stickers. 10 x 22 is 220. The answer is 220.
Therefore, the answer (arabic numerals) is",220,220,220
"There are 96 cupcakes for 8 children to share. How much will each person get if they share the cupcakes equally?
There are 96 cupcakes. If 8 children share them equally, each child gets 96 / 8 = 12 cupcakes.
#### 12
Therefore, the answer (arabic numerals) is","The correct answer is:

12",12,12
"Karen has 639 crayons. Cindy has 504 crayons. How many more crayons does Karen have than Cindy?
Karen has 639 crayons. Cindy has 504 crayons. To find out how many more crayons Karen has, we need to subtract 504 from 639. 639 - 504 = 135. The answer is 135.
Therefore, the answer (arabic numerals) is",135,135,135
"Jose has 85 peanuts. Kenya has 48 more than Jose. How many peanuts does Kenya have?
Jose has 85 peanuts. Kenya has 48 more than Jose. So Kenya has 85 + 48 = 133. The answer is 133.
Therefore, the answer (arabic numerals) is",133,133,133
"Lizette has 813 stamps. Lizette has 125 more stamps than Minerva. How many stamps does Minerva have?
Lizette has 813 stamps. Minerva has 125 fewer stamps. 813 - 125 = 688. The answer is 688.
Therefore, the answer (arabic numerals) is",688,688,688
"White t-shirts can be purchased in packages of 6. If Mom buys 71 packages, how many white t-shirts will Mom have?
Each package has 6 t-shirts. So 71 packages will have 71 x 6 = 426 t-shirts. The answer is 426.
Therefore, the answer (arabic numerals) is",426,426,426
"I have 648 pencils. If I put 4 pencils in each pencil box, how many pencil boxes will I fill?
Let's divide the total number of pencils (648) by the number of pencils per box (4):

648 ÷ 4 = 162

So, you will fill 162 pencil boxes.
Therefore, the answer (arabic numerals) is",162,162,162
"Uncle Dave bought 143 ice cream sandwiches. If he wants to give them to his 11 hungry nieces, how many can each niece get?
Uncle Dave has 143 ice cream sandwiches. He wants to give them to his 11 nieces. 143 / 11 = 13. The answer is 13.
Therefore, the answer (arabic numerals) is",13,13,13
"Megan had 217 markers. Robert gave her 109 more markers. How many markers does Megan have altogether?
Megan started with 217 markers. Robert gave her 109 more markers. So she has 217 + 109 markers. 217 + 109 is 326. The answer is 326.
Therefore, the answer (arabic numerals) is",326,326,326
"A DVD book holds 126 DVDs. There are 81 DVDs already in the book. How many more DVDs can be put in the book?
The DVD book holds 126 DVDs. There are 81 DVDs already in the book. So we need to subtract 81 from 126. 126 - 81 = 45. The answer is 45.
Therefore, the answer (arabic numerals) is",45,45,45
"Carla has some marbles. Carla bought 489 marbles. Now Calra has 2778 marbles all together. How many did Carla start with?
Carla started with some marbles. Then she bought 489. After that, she had 2778. So she must have started with 2778 - 489 = 2289. The answer is 2289.
Therefore, the answer (arabic numerals) is",2289,2289,2289
"Paco had 93 cookies. Paco ate 15 of them. How many cookies did Paco have left?
Yum! Let's help Paco count his cookies!

Paco had 93 cookies initially.
He ate 15 of them, so we subtract 15 from 93:

93 - 15 = 78

Paco has 78 cookies left!
Therefore, the answer (arabic numerals) is",78,78,78
"Kelly has 121 Nintendo games. How many does Kelly need to give away so that Kelly will have 22 games left?
Kelly has 121 games. She wants to have 22 left. So she needs to give away 121 - 22 = 99 games. The answer is 99.
Therefore, the answer (arabic numerals) is",99,99,99
"Connie had some marbles. Connie gave 183 to Juan. Now Connie has 593 marbles left. How many did Connie have to start with?
Let's say Connie had x marbles to start with.

She gave 183 marbles to Juan, so she had x - 183 marbles left.

We know that she has 593 marbles left, so we can set up the equation:

x - 183 = 593

To solve for x, we can add 183 to both sides of the equation:

x = 593 + 183

x = 776

So Connie had 776 marbles to start with.
Therefore, the answer (arabic numerals) is",776,776,776
"Connie has 2315 red markers and 1028 blue markers. How many markers does Connie have altogether?
Connie has 2315 red markers and 1028 blue markers. To find the total number of markers, we add them together:
2315 + 1028 = 3343

So, Connie has 3343 markers altogether.
Therefore, the answer (arabic numerals) is",3343,3343,3343
"Iesha has 344 books. 136 are about school and the rest are about sports. How many books about sports does Iesha have?
Iesha has 344 books. 136 are about school. So 344 - 136 = 208 books are about sports. The answer is 208.
Therefore, the answer (arabic numerals) is",208,208,208
"James has 1222 balloons. Amy has 513 balloons. How many more balloons does James have than Amy?
James has 1222 balloons. Amy has 513 balloons. To find out how many more balloons James has than Amy, we need to subtract Amy's balloons from James' balloons.
1222 - 513 = 709

So James has 709 more balloons than Amy.
Therefore, the answer (arabic numerals) is",709,709,208
"Sean has 223 whistles. Sean has 95 more whistles than Charles. How many whistles does Charles have?
Sean has 223 whistles. He has 95 more than Charles. So Charles has 223 - 95 whistles. 223 - 95 is 128. The answer is 128.
Therefore, the answer (arabic numerals) is",128,128,128
"Connie has 323 marbles. Juan has 175 more marbles than Connie. How many marbles does Juan have?
Connie has 323 marbles. Juan has 175 more. So Juan has 323 + 175 = 498 marbles. The answer is 498.
Therefore, the answer (arabic numerals) is",498,498,498
"Robin has 27 packages of gum. There are 18 pieces in each package. How many pieces of gum does Robin have?
Robin has 27 packages of gum. Each package has 18 pieces. So Robin has 27 * 18 pieces of gum. 27 * 18 is 486. The answer is 486.
Therefore, the answer (arabic numerals) is",486,486,486
"Adam has $5.00 to buy an airplane that costs $4.28. How much change will Adam get?
Adam has 5 dollars. The airplane costs 4.28 dollars. So he will have 5 - 4.28 dollars left. 5 - 4.28 is 0.72. The answer is 0.72.
Therefore, the answer (arabic numerals) is",0.72,0.72,0.72
"If each ball costs $1.54, how much must Kyoko pay for 3 balls?
Each ball costs 1.54 dollars. 3 balls will be 3 x 1.54 = 4.62 dollars. The answer is 4.62.
Therefore, the answer (arabic numerals) is",4.62,4.62,4.62
"Tony had $20. Tony paid $8 for a ticket to a baseball game. At the game, Tony bought a hot dog for $3. What amount of money did Tony have then?
Tony had 20 dollars. After paying 8 dollars for a ticket, he had 20 - 8 = 12 dollars. After buying a hot dog for 3 dollars, he had 12 - 3 = 9 dollars. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Mr. Guzman bought 48 doughnuts packed equally into 4 boxes. How many doughnuts were in each box?
There were 48 doughnuts in total. They were divided into 4 boxes. So each box must have 48 / 4 = 12 doughnuts. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"The Sumata family took a 5 day vacation by car. Each day they drove 250 miles. How many total miles did they drive?
Each day they drove 250 miles. They took a 5 day vacation. So they drove 250 x 5 miles. 250 x 5 is 1250. The answer is 1250.
Therefore, the answer (arabic numerals) is",1250,1250,1250
"One stamp costs 34 cents. If the cost of each stamp remains the same, how much would 4 stamps cost?
One stamp costs 34 cents. So 4 stamps will cost 4 x 34 cents. 4 x 34 = 136. The answer is 136 cents.
Therefore, the answer (arabic numerals) is",136,136,134
"The town of Milburg has 5256 grown-ups and 2987 children. How many people live in Milburg?
The town has 5256 grown-ups and 2987 children. 5256 + 2987 = 8243.
#### 8243
Therefore, the answer (arabic numerals) is","That's correct! The total number of people living in Milburg is 8243. Well done!

Here's the calculation:

5256 (grown-ups) + 2987 (children) = 8243

So the answer is indeed 8243.",8243,8243
"Lisa rented 4 DVDs for $4.80. How much did each DVD cost to rent?
4 DVDs cost 4.80 dollars. So each DVD costs 4.80 / 4 = 1.20 dollars. The answer is 1.20.
Therefore, the answer (arabic numerals) is",1.2,1.2,1.2
"There were 3409 pieces of candy in a jar. If 145 pieces were red and the rest were blue, how many were blue?
There were originally 3409 pieces of candy. 145 were red. So 3409 - 145 = 3264 were blue. The answer is 3264.
Therefore, the answer (arabic numerals) is",3264,3264,3264
"On Friday, 1250 people visited the zoo. 3 times as many people visited on Saturday than on Friday. How many people visited the zoo on Saturday?
On Friday, 1250 people visited the zoo. 3 times as many people visited on Saturday. So 3 x 1250 = 3750 people visited on Saturday. The answer is 3750.
Therefore, the answer (arabic numerals) is",3750,3750,3750
"Students went to a concert in 8 buses. Each bus took 45 students. How many students went to the concert?
Each bus took 45 students. There were 8 buses. So 45 * 8 = 360 students. The answer is 360.
Therefore, the answer (arabic numerals) is",360,360,360
"There are 124 students making 3 stars each for the school wall. How many stars will they make all together?
If there are 124 students making 3 stars each, then the total number of stars is 124 x 3. 124 x 3 = 372. The answer is 372.
Therefore, the answer (arabic numerals) is",372,372,372
"Marcia spent 300 minutes working on her science project. How many hours did Marcia spend on her science project?
There are 60 minutes in an hour. So 300 minutes is 300 / 60 = 5 hours. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"In one week, an airplane pilot flew 1134 miles on Tuesday and 1475 miles on Thursday. If the pilot flies the same number of miles 3 weeks in a row, how many miles does the pilot fly in all?
The pilot flew 1134 miles on Tuesday and 1475 miles on Thursday. That is 1134 + 1475 = 2609 miles. If the pilot does this 3 times, then that is 3 * 2609 = 7827 miles. The answer is 7827.
Therefore, the answer (arabic numerals) is",7827,7827,7827
"6 students were sitting at each table in the lunchroom. There are 34 tables. How many students were sitting in the lunchroom?
If there are 6 students at each table, and there are 34 tables, then there are 6 x 34 = 204 students. The answer is 204.
Therefore, the answer (arabic numerals) is",204,204,204
"Tyler had 15 dogs. Each dog had 5 puppies. How many puppies does Tyler now have?
Tyler had 15 dogs. Each dog had 5 puppies. So he had 15 x 5 = 75 puppies. The answer is 75.
Therefore, the answer (arabic numerals) is",75,75,75
"The farmer had 127 apples. The farmer gave 88 apples to his neighbor. How many apples does the farmer have now?
Let's subtract the number of apples the farmer gave away from the original number of apples:

127 - 88 = 39

So, the farmer has 39 apples now.
Therefore, the answer (arabic numerals) is",39,39,39
"John can read 4 books a day. John reads every Monday and Tuesday. How many books would John read in 6 weeks?
John can read 4 books a day. He reads for 2 days a week. 4 x 2 = 8 books a week. 8 books a week for 6 weeks is 8 x 6 = 48 books. The answer is 48.
Therefore, the answer (arabic numerals) is",48,48,48
