input,pred_before,pred_after,GT
"Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese. If he learns for 5 days How many hours does he spend on learning english and chinese in all?
Ryan learns english for 6 hours a day. He learns chinese for 7 hours a day. So in total, he learns for 6 + 7 = 13 hours a day. In 5 days, he will learn for 13 * 5 = 65 hours. The answer is 65.
Therefore, the answer (arabic numerals) is",65,65,65
"Rachel picked 7 apples from her tree. Thereafter 2 new apples grew on the tree. Now the tree has 6 apples still on it. How many apples did the tree have to begin with?
Rachel picked 7 apples. 2 more apples grew. So the tree had 7 + 2 = 9 apples. After 6 apples were left, the tree had 9 - 6 = 3 apples. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,11
"There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off. How many people are there on the bus now?
There were originally 8 people on the bus. 12 more got on, so that is 8 + 12 = 20. 3 people got off, so that is 20 - 3 = 17.
#### 17
Therefore, the answer (arabic numerals) is","That's correct!

Let's break it down:

* There were 8 people on the bus initially.
* 12 more people got on, so the total number of people is: 8 + 12 = 20
* 3 people got off, so the new total number of people is: 20 - 3 = 17

Therefore, there are 17 people on the bus now.",8,17
"Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left. How many more apps than files does he have left on the phone?
Dave started with 15 apps and 24 files. After deleting some, he had 21 apps and 4 files. So he must have deleted 15 - 21 = 6 apps and 24 - 4 = 20 files. So he has 21 - 6 = 15 apps and 4 - 20 = -16 files. He has 15 - (-16) = 31 more apps than files. The answer is 31.
Therefore, the answer (arabic numerals) is",31,31,17
"Baker made 173 cakes. He bought 103 new cakes and sold 86 cakes. How many cakes does baker still have?
Baker started with 173 cakes. He bought 103 more. So he had 173 + 103 = 276 cakes. After selling 86, he had 276 - 86 = 190 cakes. The answer is 190.
Therefore, the answer (arabic numerals) is",190,190,190
"Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?
Mary needs 11 cups of sugar. She has 12 cups of flour, but the recipe calls for 6 cups. So she has 6 extra cups of flour. She needs 9 cups of salt. So she needs 11 - 9 = 2 more cups of sugar than salt. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?
Ryan spends 4 hours on english and 5 hours on chinese each day. So each day he spends 4 + 5 = 9 hours. For 7 days, he will spend 9 * 7 = 63 hours.
#### 63
Therefore, the answer (arabic numerals) is",63,63,63
"Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money is left?
Dan started with 7 dollars. He bought a candy bar for 2 dollars and a chocolate for 3 dollars. 2 + 3 = 5 dollars. So he spent 5 dollars. 7 - 5 = 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?
There are 91676 kids in Lawrence county. 61619 of them stayed home. So 91676 - 61619 = 30057 kids went to camp. The answer is 30057.
Therefore, the answer (arabic numerals) is",30057,30057,30057
"After Jessie started to go jogging everyday she lost 126 kilograms. She currently weighs 66 kilograms. How much did she weigh before starting to jog?
Jessie lost 126 kilograms. She weighs 66 kilograms now. So she must have weighed 66 + 126 = 192 kilograms before starting to jog. The answer is 192.
Therefore, the answer (arabic numerals) is",192,192,192
"Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones. How many more marbles did he find than those he lost?
Josh started with 7 marbles. He lost 8, so he had 7 - 8 = -1 marbles. Then he found 10. So he found 10 - (-1) = 11 more marbles. The answer is 11.
Therefore, the answer (arabic numerals) is",11,11,2
"Nell collects cards. She had 239 baseball cards and 38 Ace cards. She gave some of her cards to Jeff and now has 376 Ace cards and 111 baseball cards left. How many more Ace cards than baseball cards does Nell have?
Nell started with 239 baseball cards and 38 Ace cards. After giving some away, she had 111 baseball cards left, so she gave away 239 - 111 = 128 baseball cards. She gave away some Ace cards too, but we don't know how many. After giving some away, she had 376 Ace cards left, so she gave away 38 - 376 = 338 Ace cards. So now she has 111 baseball cards and 376 Ace cards. She has 376 - 111 = 265 more Ace cards than baseball cards. The answer is 265.
Therefore, the answer (arabic numerals) is",265,265,265
"In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have?
There were originally 362 boys and 257 girls. 403 more girls joined, so there are now 257 + 403 = 660 girls. The difference between 660 girls and 362 boys is 660 - 362 = 298. The answer is 298.
Therefore, the answer (arabic numerals) is",298,298,298
"Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?
Paul had 177 crayons left. He lost or gave away 551. So he must have had 177 + 551 = 728. The answer is 728.
Therefore, the answer (arabic numerals) is",728,728,728
"Bryan took a look at his books as well. If he has a total of 42 books and each bookshelf contains 2 books How many bookshelves does he have?
Bryan has 42 books. Each bookshelf has 2 books. 42 / 2 = 21. The answer is 21.
Therefore, the answer (arabic numerals) is",21,21,21
"Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesday How many kids did she play with on tuesday?
Julia played with 16 kids on monday. She played with 12 less on tuesday. So she played with 16 - 12 = 4 kids on tuesday. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?
41 sacks of unripe oranges and 86 sacks of ripe oranges are harvested per day. The difference is 86 - 41 = 45. The answer is 45.
Therefore, the answer (arabic numerals) is",45,45,45
"Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park?
Allan brought 5 balloons. If Allan and Jake brought a total of 6 balloons, then Jake brought 6 - 5 = 1 balloon. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days. How much money did they make?
The ring toss game made 144 dollars per day. If they were at the carnival for 22 days, then they made 144 x 22 = 3168 dollars.
#### 3168
Therefore, the answer (arabic numerals) is",3168,3168,3168
"Each basket of peaches has 19 red peaches and 4 green peaches. If there are 15 such baskets How many peaches are in the baskets altogether?
Each basket has 19 + 4 = 23 peaches. There are 15 such baskets. So 15 x 23 = 345 peaches. The answer is 345.
Therefore, the answer (arabic numerals) is",345,345,345
"Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat?
Paco started with 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. So he ate 5 - 2 = 3 more sweet cookies. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Jake has 11 fewer peaches than Steven. If Jake has 17 peaches. How many peaches does Steven have?
Jake has 17 peaches. He has 11 fewer than Steven. So Steven has 17 + 11 = 28 peaches. The answer is 28.
Therefore, the answer (arabic numerals) is",28,28,28
"Paul got a box of 267 crayons for his birthday. During the school year he lost 231 crayons while he gave away 308 crayons to his friends. How many more crayons did he give to his friends than those he lost?
Paul started with 267 crayons. Then he lost 231. So he had 267 - 231 = 36 left. Then he gave away 308. So he gave away 308 - 36 = 272 more crayons than he lost. The answer is 272.
Therefore, the answer (arabic numerals) is",272,272,77
"If the cave is 919 feet deep and they need to travel 1307 feet How far is the end of the cave?
Let's break it down:

The cave is 919 feet deep, which means they need to travel from the surface to the bottom of the cave.

They need to travel an additional 1307 feet from the bottom of the cave to reach the end.

To find the total distance to the end of the cave, you add the two distances together:

919 feet (depth of the cave) + 1307 feet (additional distance) = 2226 feet

So, the end of the cave is 2226 feet from the surface.
Therefore, the answer (arabic numerals) is",2226,2226,2226
"There are 203 bananas and 63 oranges in Philip's collection. If the bananas are organized into 7 groups and oranges are organized into 95 groups How big is each group of bananas?
There are 203 bananas. If they are organized into 7 groups, then each group has 203 / 7 = 29 bananas.
#### 29
Therefore, the answer (arabic numerals) is",The correct answer is 29.,29,29
"Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles. How many more eggs does Rebecca have than marbles?
Rebecca has 20 eggs and 6 marbles. 20 - 6 is 14. The answer is 14.
Therefore, the answer (arabic numerals) is",14,14,14
"Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?
Paige started with 15 goldfish. 5 were eaten. So 15 - 5 = 10 goldfish remained. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary. How many push-ups did David do?
Zachary did 59 push-ups. David did 19 more, so he did 59 + 19 = 78 push-ups. Zachary did 44 crunches. David did 27 less, so he did 44 - 27 = 17 crunches. The answer is 78.
Therefore, the answer (arabic numerals) is",78,78,78
"Dave had 19 apps on his phone. He deleted 5 apps. How many apps are left on his phone?
Dave started with 19 apps. After deleting 5, he had 19 - 5 = 14 apps left.
#### 14
Therefore, the answer (arabic numerals) is",14,14,14
"Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour. How many more cups of flour than cups of sugar does she need to add now?
Mary has 4 cups of flour already. The recipe calls for 14 cups of flour. So she needs 14 - 4 = 10 more cups of flour. She needs 9 cups of sugar. So she needs 10 - 9 = 1 more cup of flour than sugar. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"He then went to see the oranges being harvested. He found out that they harvest 82 sacks of ripe oranges and 61 sacks of unripe oranges per day. How many sacks of ripe oranges will they have after 25 days of harvest?
There are 82 sacks of ripe oranges per day. After 25 days, there will be 25 x 82 = 2050 sacks of ripe oranges. The answer is 2050.
Therefore, the answer (arabic numerals) is",2050,2050,2050
"Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?
In the morning, Jack received 10 emails. In the afternoon, Jack received 3 emails. So he received 10 - 3 = 7 more emails in the morning. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games. How many old games do they have 3
Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games. So together they had 62 + 73 = 135 new games. 80 + 41 = 121 old games. 135 + 121 = 256 games in total.
Therefore, the answer (arabic numerals) is",256,256,121
"Together Adam and Jackie have 12 apples. He has 9 apples more than Adam and Jackie together do. Adam has 8 more apples than Jackie. How many apples does He have?
Adam and Jackie have 12 apples. He has 9 more apples than Adam and Jackie together do. So he has 12 + 9 = 21 apples. Adam has 8 more apples than Jackie. So if Adam has A apples and Jackie has J apples, A = J + 8. A + J = 12, so J = 12 - A. So A = J + 8 = (12 - A) + 8 = 20 - A. So A = 20 - A, which means A = 10. So Jackie has 12 - 10 = 2 apples. He has 21 apples. The answer is 21.
Therefore, the answer (arabic numerals) is",21,21,21
"He then went to see the oranges being harvested. He found out that they harvest 67 sacks per day and that each sack containes 12 oranges. How many oranges are harvested if they harvest a total of 35 sacks of oranges?
They harvest 67 sacks per day. 35 sacks is 35/67 of a day. So 35/67 * 12 = 60. The answer is 60.
Therefore, the answer (arabic numerals) is",60,60,420
"There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groups How big is each group of bananas?
There are 290 bananas. 290 divided by 2 is 145. So each group of bananas has 145 bananas. There are 87 oranges. 87 divided by 93 is 1. So each group of oranges has 1 orange. The answer is 145.
Therefore, the answer (arabic numerals) is",145,145,145
"There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groups How big is each group of oranges?
There are 384 oranges organized into 16 groups. So each group has 384 / 16 = 24 oranges.
#### 24
Therefore, the answer (arabic numerals) is","A simple math problem!

Let's break it down:

There are 384 oranges and they are organized into 16 groups. To find out how many oranges are in each group, we can divide the total number of oranges by the number of groups:

384 ÷ 16 = 24

So, each group of oranges has 24 oranges.

The answer is indeed:

24",384,24
"David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunches How many more crunches than push-ups did Zachary do?
Zachary did 5 push-ups and 17 crunches. David did 27 more push-ups than Zachary, so he did 5 + 27 = 32 push-ups. David did 7 less crunches than Zachary, so he did 17 - 7 = 10 crunches. Zachary did 17 - 5 = 12 more crunches than push-ups. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"He also had 74 aquariums for freshwater animals and 22 aquariums for saltwater animals. Each aquarium has 46 animals in it. How many saltwater animals does Tyler have?
Tyler has 22 aquariums for saltwater animals. Each aquarium has 46 animals. So 22 x 46 = 1012. The answer is 1012.
Therefore, the answer (arabic numerals) is",1012,1012,1012
"There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?
Olivia started with 106 dollars. She ended up with 26 dollars. So she spent 106 - 26 = 80 dollars. She spent 49 dollars at the showroom. So she spent 80 - 49 = 31 dollars at the supermarket. The answer is 31.
Therefore, the answer (arabic numerals) is",31,31,31
"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog. How much farther did the mouse jump than the grasshopper?
The grasshopper jumped 24 inches. The frog jumped 33 inches more than that. So the frog jumped 24 + 33 = 57 inches. The mouse jumped 5 inches less than the frog, so the mouse jumped 57 - 5 = 52 inches. The mouse jumped 52 - 24 = 28 inches more than the grasshopper. The answer is 28.
Therefore, the answer (arabic numerals) is",28,28,28
"Rachel picked 6 ripe apples from her tree. Now the tree has 2 ripe apples and 4 unripe apples. How many apples did the tree have to begin with?
The tree has 2 ripe apples now. Rachel picked 6 ripe apples. So it had 2 + 6 = 8 ripe apples. It also has 4 unripe apples. So it has 8 + 4 = 12 apples total. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?
The book has 392 pages. Frank reads 14 pages per day. So it will take him 392 / 14 days. 392 / 14 is 28. The answer is 28.
Therefore, the answer (arabic numerals) is",28,28,28
"Ed had 24 more marbles than Doug. Doug lost 27 of his marbles at the playground while Ed found 9 more marbles. How many more marbles did Ed have than Doug then?
Ed had 24 more marbles than Doug. So Ed had 24 + x and Doug had x. Then Doug lost 27 marbles, so he had x - 27. Ed found 9 more marbles, so he had 24 + x + 9. So the difference is (24 + x + 9) - (x - 27) = 24 + x + 9 - x + 27 = 24 + 36 = 60. The answer is 60.
Therefore, the answer (arabic numerals) is",60,60,60
"Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?
Faye had 35 pencils. Each row has 5 pencils. So 35 / 5 = 7 rows. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?
Let's say there were x children riding on the bus before the bus stop. Then 2 more children got on the bus, so there were x + 2 children on the bus after the bus stop. We know that there were 41 children on the bus after the bus stop, so we can set up the equation:

x + 2 = 41

Subtracting 2 from both sides gives us:

x = 39

So there were 39 children riding on the bus before the bus stop.
Therefore, the answer (arabic numerals) is",39,39,39
"Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park. How many bottle caps does he have now?
Danny started with 12 bottle caps. He found 53 more. So he has 12 + 53 = 65 bottle caps.
#### 65
Therefore, the answer (arabic numerals) is",65,65,65
"Allan brought 5 balloons and Jake brought 3 balloons to the park. How many more balloons did Allan have than Jake in the park?
Allan brought 5 balloons and Jake brought 3. So Allan had 5 - 3 = 2 more balloons than Jake. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Winter is almost here and most animals are migrating to warmer countries. There are 8 bird families living near the mountain. If 42 bird families flew away to africa and 31 bird families flew away to asia How many more bird families flew away to africa than those that flew away to asia?
There were originally 8 bird families. 42 flew to africa and 31 flew to asia. So 42 - 31 = 11 more bird families flew to africa. The answer is 11.
Therefore, the answer (arabic numerals) is",11,11,11
"Zachary did 46 push-ups and 58 crunches in gym class today. David did 38 more push-ups but 62 less crunches than zachary. How many more crunches than push-ups did Zachary do?
Zachary did 46 push-ups and 58 crunches. So he did 58 - 46 = 12 more crunches than push-ups. David did 38 more push-ups than Zachary, so he did 46 + 38 = 84 push-ups. David did 58 - 62 = -4 crunches. So David did 84 - 4 = 80 push-ups and crunches. So David did 80 - 46 = 34 less push-ups than Zachary. Zachary did 12 more crunches than push-ups. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?
If there are 20 people, and 4 seats, then 20 / 4 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is","That's correct! If there are 20 people and 4 seats, then each seat can hold 20 / 4 = 5 people.

The answer in Arabic numerals is: 5",20,5
"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework. How many pages did she have to complete in all?
Rachel had to complete 2 pages of math, 3 pages of reading, and 10 more pages of biology. So that is 2 + 3 + 10 = 15. The answer is 15.
Therefore, the answer (arabic numerals) is",15,15,15
"For Gwen's birthday she received 3 dollars from her mom. Her dad gave her 6 more dollars. If she spent 4 dollars. How much more money did she receive from her dad than she did from her mom?
Gwen's mom gave her 3 dollars. Her dad gave her 6 more. 3 + 6 = 9. So her dad gave her 9 dollars. She spent 4 dollars. So she has 9 - 4 = 5 dollars. The difference between what her dad gave her and what her mom gave her is 9 - 3 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,3
"Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?
Baker started with 110 cakes. He sold 75, so he had 110 - 75 = 35. Then he made 76 more cakes, so he had 35 + 76 = 111. The answer is 111.
Therefore, the answer (arabic numerals) is",111,111,111
"Baker made 61 pastries and 167 cakes. If he sold 108 cakes and 44 pastries How many cakes would baker still have?
Baker made 61 pastries and 167 cakes. So he had 61 + 167 = 228 items. He sold 44 pastries, so he had 228 - 44 = 184 items. Then he sold 108 cakes, so he had 184 - 108 = 76 cakes. The answer is 76.
Therefore, the answer (arabic numerals) is",76,76,59
"There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?
There are 11 books and 17 movies. You read 7 books and watched 21 movies. So you watched 21 - 7 = 14 more movies than books. The answer is 14.
Therefore, the answer (arabic numerals) is",14,14,14
"A mailman gives 2 junk mails to each house in a block. If the mailman has to give 14 pieces of junk mail to each block. How many houses are there in a block?
The mailman gives 2 junk mails to each house. So he gives 2 * x junk mails to x houses. We know that he gives 14 junk mails to each block. So 2 * x = 14. We need to find x. We can divide both sides by 2 to get x = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Ed had 6 more marbles than Doug. Doug lost 7 of his marbles at the playground. If Ed had 22 marbles How many marbles does Doug have now?
Ed had 22 marbles. He had 6 more than Doug. So Doug had 22 - 6 = 16 marbles. After losing 7, Doug has 16 - 7 = 9 marbles. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Dan has $ 2. He bought a candy bar for $ 6 and a chocolate for $ 3. How much money did he spend to buy candy bar than he did to buy chocolate?
Dan had 2 dollars. He spent 6 dollars on a candy bar and 3 dollars on a chocolate. So he spent 6 - 3 = 3 dollars more on the candy bar. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"A waiter had 3 customers. After some left he still had 4 customers. How many more customers stayed behind than those that left?
A classic lateral thinking puzzle!

Let's break it down:

The waiter had 3 customers initially.
After some left, he still had 4 customers.

This means that 4 customers stayed behind, and some customers left.

To find out how many customers left, subtract the number of customers who stayed behind from the initial number of customers:

3 (initial customers) - 4 (customers who stayed behind) = -1

This means that 1 customer left.

Now, to find out how many more customers stayed behind than those that left, subtract the number of customers who left from the number of customers who stayed behind:

4 (customers who stayed behind) - 1 (customers who left) = 3

So, 3 more customers stayed behind than those that left.
Therefore, the answer (arabic numerals) is",3,3,5
"Julia played tag with 14 kids on tuesday. If she played tag with 8 more kids on monday than on tuesday How many kids did she play with on monday?
Julia played with 14 kids on tuesday. If she played with 8 more on monday, then she played with 14 + 8 = 22 kids on monday. The answer is 22.
Therefore, the answer (arabic numerals) is",22,22,22
"Allan brought 5 balloons to the park. If Jake brought 6 more balloons than the number of balloons that Allan brought How many balloons did Jake bring to the park?
Allan brought 5 balloons. Jake brought 6 more than Allan, so Jake brought 5 + 6 = 11 balloons. The answer is 11.
Therefore, the answer (arabic numerals) is",11,11,11
"Jackie has 10 apples. Adam has 8 apples. How many more apples does Jackie have than Adam?
That's an easy one!

Jackie has 10 apples and Adam has 8 apples. To find out how many more apples Jackie has than Adam, we can subtract 8 from 10:

10 - 8 = 2

So, Jackie has 2 more apples than Adam.
Therefore, the answer (arabic numerals) is",2,2,2
"Baker made 19 cakes and 131 pastries. If he sold 70 cakes and 88 pastries How many more pastries than cakes did baker make?
Baker started with 19 cakes and 131 pastries. So he started with 19 + 131 = 150 items. He sold 70 cakes and 88 pastries. So he sold 70 + 88 = 158 items. So he has 150 - 158 = 8 items left. Since he sold 70 cakes, he has 19 - 70 = -51 cakes left. Since he sold 88 pastries, he has 131 - 88 = 43 pastries left. He has 43 - 51 = -8 pastries. The answer is -8.
Therefore, the answer (arabic numerals) is",-8,-8,112
"For Gwen's birthday she received 7 dollars. She spent some money and has 5 dollars left with her. How much money did she spend?
Gwen started with 7 dollars. After spending some, she has 5 dollars left. So she spent 7 - 5 = 2 dollars. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"18 red peaches, 14 yellow peaches and 17 green peaches are in the basket. How many red and yellow peaches are in the basket?
There are 18 red peaches and 14 yellow peaches. 18 + 14 = 32.
#### 32
Therefore, the answer (arabic numerals) is","That's correct!

There are 18 red peaches and 14 yellow peaches, so you add them together to get:

18 + 14 = 32

So, there are 32 red and yellow peaches in the basket.",18,32
"Matthew gave equal numbers of crackers and cakes to his 4 friends. If he had 32 crackers and 98 cakes initially How many crackers did each person eat?
Matthew started with 32 crackers and 98 cakes. If he gave equal numbers to his 4 friends, then he gave 8 crackers and 24.5 cakes to each friend. But you can't give a fraction of a cake, so he must have given 24 cakes to each friend. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"He then went to see the oranges being harvested. He found out that they harvested 56 sacks of oranges. How many sacks did they harvest per day if they harvested for a total of 14 days?
They harvested 56 sacks in total. If they harvested for 14 days, then they harvested 56 / 14 = 4 sacks per day. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?
Adam has 4 more apples than Jackie. Together they have 14 apples. So Adam has 7 apples and Jackie has 7 - 4 = 3 apples. Bob has 6 more than Adam and Jackie together. So Bob has 14 + 6 = 20 apples. The answer is 20.
Therefore, the answer (arabic numerals) is",20,20,20
"Mary is baking a cake. The recipe calls for 6 cups of flour and 13 cups of sugar. She already put in some cups of flour. If she still needs 8 more cups of flour than sugar How many more cups of flour does she need to add?
The recipe calls for 6 cups of flour. She already put in some cups of flour, so let's say she put in x. She needs 8 more cups of flour than sugar. Sugar is 13 cups. So she needs x + 8 cups of flour. We know that x + 8 is 8 more than 13, so x + 8 = 13 + 8 = 21. So x = 21 - 8 = 13. She needs 13 - 6 = 7 more cups of flour. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,21
"Winter is almost here and most animals are migrating to warmer countries. 27 bird families flew away for the winter from near a mountain. If there were 41 bird families living near the mountain initially How many bird families were left near the mountain?
There were 41 bird families initially. 27 flew away. So 41 - 27 = 14 bird families are left. The answer is 14.
Therefore, the answer (arabic numerals) is",14,14,14
"Jake has 16 fewer peaches than Steven. Steven has 15 more peaches than Jill. If Jill has 12 peaches How many more peaches does Jill have than Jake?
Jill has 12 peaches. Steven has 15 more than Jill. So Steven has 12 + 15 = 27 peaches. Jake has 16 fewer than Steven. So Jake has 27 - 16 = 11 peaches. Jill has 12 - 11 = 1 more peaches than Jake. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"A book has 2 chapters. The first chapter is 60 pages long. If there are a total of 93 pages in the book How many pages are in the second chapter?
The book has 2 chapters. The first chapter is 60 pages long. So the second chapter must be 93 - 60 = 33 pages long. The answer is 33.
Therefore, the answer (arabic numerals) is",33,33,33
"Paul got a box of some crayons for his birthday. During the school year he gave 563 crayons to his friends while he lost 558 crayons. If he only had 332 crayons left How many crayons did he get for his birthday?
Paul had 332 crayons left. He lost 558, so he had 332 + 558 = 890 crayons before losing them. He gave 563 crayons to his friends, so he had 890 + 563 = 1453 crayons before losing them. The answer is 1453.
Therefore, the answer (arabic numerals) is",1453,1453,1453
"At the stop 13 more people got on the bus. Initially there were 4 people on the bus. How many people are there on the bus now?
There were 4 people initially. 13 more people got on. So 4 + 13 = 17. The answer is 17.
Therefore, the answer (arabic numerals) is",17,17,17
"Julia played tag with some kids on monday. She played tag with 14 kids on tuesday. If she played with a total of 16 kids How many kids did she play with on monday?
Julia played with 14 kids on tuesday. She played with a total of 16 kids. So she played with 16 - 14 = 2 kids on monday. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Baker's friend bought 137 cakes from him. If he had made 169 cakes initially How many cakes would baker still have?
The baker had 169 cakes. His friend bought 137 cakes. So the baker has 169 - 137 = 32 cakes left. The answer is 32.
Therefore, the answer (arabic numerals) is",32,32,32
"Jerry had 5 action figures and 9 books on a shelf in his room. Later he added 7 more action figures to the shelf. How many more action figures than books were on his shelf?
Jerry started with 5 action figures and 9 books. That is 5 + 9 = 14 items total. He added 7 more action figures. So he had 5 + 7 = 12 action figures. He still had 9 books. So he had 12 - 9 = 3 more action figures than books. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"For 19 weeks of harvest Lewis earns a total of $ 133. How much money does he earn each week?
Lewis earns 133 dollars in 19 weeks. So each week he earns 133 / 19 dollars. 133 / 19 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Paul had some books. After selling 137 in a garage sale he had 105 left. How many books did he have at the start?
Paul had some books. After selling 137, he had 105 left. So he must have started with 105 + 137 = 242 books. The answer is 242.
Therefore, the answer (arabic numerals) is",242,242,242
"Last week Fred had 33 dollars and Jason had 95 dollars. Over the weekend Fred delivered newspapers earning 16 dollars and washed cars earning 74 dollars. How much money did Fred earn over the weekend?
Fred had 33 dollars originally. He earned 16 dollars from delivering newspapers and 74 dollars from washing cars. So he earned 16 + 74 = 90 dollars over the weekend. The answer is 90.
Therefore, the answer (arabic numerals) is",90,90,90
"If you have 14 cookies in total and 7 bags having equal number of cookies How many cookies does each bag have?
A delicious problem!

Let's break it down:

You have 14 cookies in total and 7 bags with equal number of cookies. This means each bag has the same number of cookies.

To find out how many cookies each bag has, you can divide the total number of cookies (14) by the number of bags (7).

14 ÷ 7 = 2

So, each bag has 2 cookies.
Therefore, the answer (arabic numerals) is",2,2,2
"Matthew gave equal numbers of crackers to his 18 friends. If he had 36 crackers How many crackers did each person eat?
Matthew gave equal numbers of crackers to his 18 friends. So he gave 36 / 18 crackers to each friend. 36 / 18 is 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Kelly has 80 nintendo games. She found 31 more nintendo games. How many does she need to give away so that she will have 6 games left?
Kelly started with 80 nintendo games. Then she found 31 more, so she has 80 + 31 = 111 games. If she wants to have 6 games left, then she will have to give away 111 - 6 = 105 games. The answer is 105.
Therefore, the answer (arabic numerals) is",105,105,105
